0.05,-0.095143,-0.87189,0.99311
0.0501,-0.054586,-0.89539,0.97491
0.0502,-0.013881,-0.91783,0.95515
0.0503,0.026865,-0.93916,0.93391
0.0504,0.067542,-0.95929,0.91125
0.0505,0.10805,-0.97817,0.88723
0.0506,0.14828,-0.99574,0.86196
0.0507,0.18814,-1.0119,0.83549
0.0508,0.22754,-1.0267,0.80791
0.0509,0.26642,-1.0401,0.77927
0.051,0.30472,-1.052,0.74964
0.0511,0.3424,-1.0623,0.71905
0.0512,0.37945,-1.0711,0.68753
0.0513,0.41589,-1.0784,0.65509
0.0514,0.45173,-1.0841,0.62178
0.0515,0.487,-1.0883,0.5876
0.0516,0.52169,-1.0909,0.55262
0.0517,0.5558,-1.0921,0.51687
0.0518,0.58933,-1.0917,0.48042
0.0519,0.62223,-1.0899,0.44333
0.052,0.65447,-1.0866,0.40566
0.0521,0.68599,-1.0817,0.36748
0.0522,0.71673,-1.0753,0.32884
0.0523,0.74661,-1.0673,0.28981
0.0524,0.77556,-1.0577,0.25046
0.0525,0.8035,-1.0464,0.21086
0.0526,0.83033,-1.0335,0.17108
0.0527,0.856,-1.0188,0.1312
0.0528,0.88041,-1.0025,0.091258
0.0529,0.90352,-0.98442,0.051314
0.053,0.92528,-0.96472,0.011404
0.0531,0.94567,-0.94339,-0.028442
0.0532,0.96468,-0.92048,-0.068198
0.0533,0.98231,-0.89606,-0.10784
0.0534,0.9986,-0.87023,-0.14732
0.0535,1.0136,-0.84309,-0.18662
0.0536,1.0272,-0.81475,-0.22568
0.0537,1.0396,-0.7853,-0.26444
0.0538,1.0507,-0.75486,-0.30286
0.0539,1.0606,-0.72349,-0.34087
0.054,1.0692,-0.69129,-0.37844
0.0541,1.0764,-0.65832,-0.41551
0.0542,1.0824,-0.62464,-0.45203
0.0543,1.0869,-0.5903,-0.48794
0.0544,1.0901,-0.55534,-0.52316
0.0545,1.0917,-0.5198,-0.55762
0.0546,1.0917,-0.4837,-0.59125
0.0547,1.0901,-0.44706,-0.62399
0.0548,1.0867,-0.40988,-0.65581
0.0549,1.0816,-0.37217,-0.68667
0.055,1.0746,-0.33392,-0.71655
0.0551,1.0658,-0.29518,-0.74543
0.0552,1.0552,-0.25596,-0.7733
0.0553,1.0427,-0.21631,-0.80016
0.0554,1.0285,-0.1763,-0.82598
0.0555,1.0126,-0.13602,-0.85075
0.0556,0.995,-0.095531,-0.87444
0.0557,0.97589,-0.054936,-0.89703
0.0558,0.95532,-0.014323,-0.9185
0.0559,0.93337,0.026222,-0.93883
0.056,0.91014,0.066609,-0.95798
0.0561,0.8857,0.10676,-0.97592
0.0562,0.86013,0.14658,-0.99261
0.0563,0.83349,0.18603,-1.008
0.0564,0.8058,0.22502,-1.0221
0.0565,0.77711,0.26352,-1.0347
0.0566,0.74742,0.30151,-1.0459
0.0567,0.71673,0.33896,-1.0557
0.0568,0.68507,0.37588,-1.0639
0.0569,0.65244,0.41228,-1.0706
0.057,0.61886,0.44816,-1.0757
0.0571,0.58437,0.48349,-1.0793
0.0572,0.54901,0.51826,-1.0813
0.0573,0.51283,0.55243,-1.0818
0.0574,0.4759,0.58594,-1.0806
0.0575,0.43831,0.61874,-1.0779
0.0576,0.40012,0.65078,-1.0736
0.0577,0.36145,0.682,-1.0676
0.0578,0.32237,0.71232,-1.0601
0.0579,0.28299,0.74168,-1.051
0.058,0.2434,0.77001,-1.0402
0.0581,0.20367,0.79723,-1.0279
0.0582,0.16387,0.82329,-1.014
0.0583,-0.014935,1.0091,-1.0392
0.0584,-0.14758,1.1386,-1.0456
0.0585,-0.27932,1.2648,-1.0492
0.0586,-0.40893,1.3894,-1.0535
0.0587,-0.53635,1.5132,-1.0581
0.0588,-0.66269,1.6331,-1.0593
0.0589,-0.78703,1.7479,-1.0574
0.059,-0.9093,1.8618,-1.0564
0.0591,-1.0298,1.9761,-1.0574
0.0592,-1.1493,2.0876,-1.0567
0.0593,-1.2679,2.1952,-1.0523
0.0594,-1.3869,2.3005,-1.0444
